group	label	showSelected1
1	Cluster 1: 139/139 pixels shown, logFC -4.6 to 2.6, log10(p) 0.1 to 2.0	1
1	Cluster 2: 8/77 pixels shown, logFC -2.1 to 5.1, log10(p) 0.0 to 3.0	2
1	Cluster 3: 552/1841 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 3.1	3
1	Cluster 4: 920/10172 pixels shown, logFC -4.4 to 4.4, log10(p) 0.0 to 5.0	4
1	Cluster 6: 271/292 pixels shown, logFC -5.0 to 2.7, log10(p) 0.0 to 2.6	6
1	Cluster 7: 40/81 pixels shown, logFC -3.5 to 4.0, log10(p) 0.0 to 1.4	7
1	Cluster 10: 244/351 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 3.0	10
1	Cluster 16: 116/116 pixels shown, logFC -1.0 to 2.6, log10(p) 0.0 to 2.0	16
1	Cluster 17: 2/560 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.4	17
1	Cluster 18: 7/7 pixels shown, logFC -0.2 to 2.6, log10(p) 0.1 to 0.6	18
1	Cluster 20: 80/80 pixels shown, logFC -2.9 to 4.0, log10(p) 0.0 to 1.4	20
1	Cluster 21: 56/102 pixels shown, logFC -2.9 to 4.0, log10(p) 0.0 to 1.4	21
1	Cluster 27: 28/28 pixels shown, logFC -4.2 to 0.1, log10(p) 0.0 to 1.5	27
1	Cluster 31: 3/19 pixels shown, logFC 0.4 to 4.4, log10(p) 0.1 to 1.8	31
1	Cluster 32: 6/6 pixels shown, logFC -3.5 to -0.3, log10(p) 0.1 to 0.9	32
1	Cluster 39: 4/4 pixels shown, logFC -4.6 to -2.1, log10(p) 0.4 to 2.0	39
1	Cluster 43: 5/5 pixels shown, logFC -0.3 to 4.0, log10(p) 0.1 to 1.4	43
1	Cluster 44: 15/15 pixels shown, logFC -3.5 to -1.1, log10(p) 0.4 to 0.9	44
1	Cluster 47: 14/14 pixels shown, logFC -2.9 to -0.3, log10(p) 0.1 to 0.9	47
1	Cluster 48: 6/6 pixels shown, logFC -3.5 to -1.2, log10(p) 0.4 to 1.4	48
1	Cluster 49: 7/7 pixels shown, logFC 0.5 to 2.6, log10(p) 0.1 to 0.6	49
1	Cluster 51: 17/17 pixels shown, logFC -4.4 to -0.0, log10(p) 0.0 to 1.7	51
1	Cluster 56: 2/7 pixels shown, logFC -3.8 to -0.9, log10(p) 0.2 to 1.9	56
1	Cluster 57: 4/6 pixels shown, logFC -0.3 to 4.7, log10(p) 0.1 to 2.2	57
1	Cluster 58: 3/3 pixels shown, logFC -2.1 to -0.3, log10(p) 0.1 to 0.4	58
1	Cluster 60: 22/345 pixels shown, logFC -4.4 to 2.6, log10(p) 0.0 to 2.8	60
1	Cluster 62: 6/6 pixels shown, logFC -3.5 to -2.1, log10(p) 0.4 to 1.6	62
1	Cluster 63: 2/4 pixels shown, logFC -4.6 to -2.1, log10(p) 0.4 to 2.0	63
1	Cluster 64: 13/13 pixels shown, logFC -2.1 to -0.3, log10(p) 0.1 to 1.1	64
1	Cluster 69: 6/6 pixels shown, logFC -3.8 to -0.8, log10(p) 0.3 to 1.1	69
1	Cluster 79: 13/13 pixels shown, logFC -0.3 to 3.5, log10(p) 0.1 to 1.0	79
1	Cluster 81: 30/61 pixels shown, logFC -4.4 to 0.5, log10(p) 0.1 to 1.7	81
1	Cluster 82: 4/4 pixels shown, logFC 2.6 to 3.5, log10(p) 0.6 to 1.0	82
1	Cluster 85: 9/9 pixels shown, logFC 1.4 to 3.5, log10(p) 0.4 to 1.0	85
1	Cluster 86: 2/2 pixels shown, logFC -4.4 to -2.1, log10(p) 0.4 to 1.7	86
1	Cluster 87: 7/7 pixels shown, logFC -2.1 to -0.3, log10(p) 0.1 to 0.4	87
1	Cluster 90: 4/4 pixels shown, logFC 2.6 to 4.0, log10(p) 0.6 to 1.4	90
1	Cluster 95: 2/2 pixels shown, logFC 2.6 to 3.5, log10(p) 0.6 to 1.0	95
1	Cluster 96: 3/3 pixels shown, logFC -4.2 to -2.9, log10(p) 0.6 to 1.4	96
1	Cluster 100: 5/5 pixels shown, logFC 2.6 to 3.5, log10(p) 0.6 to 1.0	100
1	Cluster 108: 4/13 pixels shown, logFC -0.3 to 2.6, log10(p) 0.1 to 1.7	108
1	Cluster 111: 2/2 pixels shown, logFC -2.9 to -2.1, log10(p) 0.4 to 0.6	111
1	Cluster 116: 2/2 pixels shown, logFC 4.4 to 4.7, log10(p) 1.8 to 2.2	116
1	Cluster 117: 3/3 pixels shown, logFC 2.6 to 3.5, log10(p) 0.6 to 1.0	117
1	Cluster 120: 1/1 pixels shown, logFC -4.8 to -4.8, log10(p) 2.3 to 2.3	120
1	Cluster 122: 13/13 pixels shown, logFC -4.2 to -0.3, log10(p) 0.1 to 1.4	122
1	Cluster 125: 4/7 pixels shown, logFC -2.9 to -2.1, log10(p) 0.4 to 0.6	125
1	Cluster 129: 1/5 pixels shown, logFC -2.1 to -1.9, log10(p) 0.4 to 0.9	129
1	Cluster 136: 1/1 pixels shown, logFC 2.6 to 2.6, log10(p) 0.6 to 0.6	136
1	Cluster 137: 9/9 pixels shown, logFC -2.9 to -1.3, log10(p) 0.4 to 0.9	137
