group	label	showSelected1
1	Cluster 3: 1289/1841 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 3.1	3
1	Cluster 4: 3153/10172 pixels shown, logFC -4.4 to 4.4, log10(p) 0.0 to 5.0	4
1	Cluster 8: 2/158 pixels shown, logFC -2.9 to 4.0, log10(p) 0.0 to 2.0	8
1	Cluster 10: 9/351 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 3.0	10
1	Cluster 28: 4/139 pixels shown, logFC -1.3 to -0.6, log10(p) 5.0 to 40.7	28
1	Cluster 30: 222/768 pixels shown, logFC -2.5 to 0.6, log10(p) 0.0 to 17.9	30
1	Cluster 31: 12/19 pixels shown, logFC 0.4 to 4.4, log10(p) 0.1 to 1.8	31
1	Cluster 35: 45/45 pixels shown, logFC -1.2 to -0.8, log10(p) 14.0 to 31.0	35
1	Cluster 60: 64/345 pixels shown, logFC -4.4 to 2.6, log10(p) 0.0 to 2.8	60
1	Cluster 63: 2/4 pixels shown, logFC -4.6 to -2.1, log10(p) 0.4 to 2.0	63
1	Cluster 66: 49/54 pixels shown, logFC -1.1 to -0.8, log10(p) 28.0 to 52.4	66
1	Cluster 113: 27/27 pixels shown, logFC -1.3 to -0.7, log10(p) 7.5 to 29.6	113
