group	label	showSelected1
1	Cluster 2: 69/77 pixels shown, logFC -2.1 to 5.1, log10(p) 0.0 to 3.0	2
1	Cluster 4: 64/10172 pixels shown, logFC -4.4 to 4.4, log10(p) 0.0 to 5.0	4
1	Cluster 5: 5/74 pixels shown, logFC -1.3 to 5.1, log10(p) 0.0 to 3.0	5
1	Cluster 6: 21/292 pixels shown, logFC -5.0 to 2.7, log10(p) 0.0 to 2.6	6
1	Cluster 7: 41/81 pixels shown, logFC -3.5 to 4.0, log10(p) 0.0 to 1.4	7
1	Cluster 8: 105/158 pixels shown, logFC -2.9 to 4.0, log10(p) 0.0 to 2.0	8
1	Cluster 17: 269/560 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.4	17
1	Cluster 25: 64/64 pixels shown, logFC -3.5 to 4.0, log10(p) 0.0 to 1.9	25
1	Cluster 33: 18/18 pixels shown, logFC -4.4 to -0.9, log10(p) 0.2 to 1.7	33
1	Cluster 101: 1/4 pixels shown, logFC -2.9 to -2.1, log10(p) 0.4 to 0.6	101
1	Cluster 102: 1/1 pixels shown, logFC -4.6 to -4.6, log10(p) 2.0 to 2.0	102
1	Cluster 104: 2/2 pixels shown, logFC -3.8 to -3.5, log10(p) 0.9 to 1.1	104
1	Cluster 106: 1/1 pixels shown, logFC -5.0 to -5.0, log10(p) 2.6 to 2.6	106
1	Cluster 107: 18/18 pixels shown, logFC -0.0 to 2.3, log10(p) 0.0 to 1.0	107
1	Cluster 134: 8/8 pixels shown, logFC -3.8 to -2.1, log10(p) 0.4 to 1.1	134
