group	label	showSelected1
1	Cluster 4: 3004/10172 pixels shown, logFC -4.4 to 4.4, log10(p) 0.0 to 5.0	4
1	Cluster 5: 69/74 pixels shown, logFC -1.3 to 5.1, log10(p) 0.0 to 3.0	5
1	Cluster 8: 51/158 pixels shown, logFC -2.9 to 4.0, log10(p) 0.0 to 2.0	8
1	Cluster 13: 153/153 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 2.5	13
1	Cluster 14: 16/16 pixels shown, logFC -4.6 to -0.1, log10(p) 0.0 to 2.0	14
1	Cluster 17: 289/560 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.4	17
1	Cluster 28: 135/139 pixels shown, logFC -1.3 to -0.6, log10(p) 5.0 to 40.7	28
1	Cluster 30: 546/768 pixels shown, logFC -2.5 to 0.6, log10(p) 0.0 to 17.9	30
1	Cluster 46: 20/20 pixels shown, logFC -3.8 to -0.0, log10(p) 0.0 to 1.7	46
1	Cluster 65: 5/5 pixels shown, logFC 1.9 to 3.5, log10(p) 0.6 to 1.1	65
1	Cluster 66: 5/54 pixels shown, logFC -1.1 to -0.8, log10(p) 28.0 to 52.4	66
1	Cluster 68: 4/4 pixels shown, logFC -3.5 to -0.8, log10(p) 0.3 to 0.9	68
1	Cluster 91: 3/3 pixels shown, logFC -4.2 to -3.5, log10(p) 0.9 to 1.4	91
1	Cluster 101: 3/4 pixels shown, logFC -2.9 to -2.1, log10(p) 0.4 to 0.6	101
1	Cluster 109: 1/1 pixels shown, logFC -4.8 to -4.8, log10(p) 2.3 to 2.3	109
1	Cluster 121: 107/107 pixels shown, logFC -1.2 to -0.8, log10(p) 17.3 to 53.8	121
