x	y	showSelected1
2.1430148002541	0	1
1.88649072517248	1	2
3.26505378850401	1	3
4.00740635150367	3.16992500144231	4
1.86923171973098	1	5
2.46538285144842	1	6
1.90848501887865	1	7
2.19865708695442	1.58496250072116	8
2.10380372095596	0	9
2.54530711646582	1.58496250072116	10
2.51851393987789	1	11
2.32221929473392	1	12
2.1846914308176	0	13
1.20411998265592	0	14
1.34242268082221	0	15
2.06445798922692	0	16
2.7481880270062	1.58496250072116	17
0.845098040014257	0	18
1.25527250510331	0	19
1.90308998699194	0	20
2.00860017176192	1	21
1	0	22
1.568201724067	0	23
1.07918124604762	0	24
1.80617997398389	0	25
0.698970004336019	0	26
1.44715803134222	0	27
2.1430148002541	1	28
1.30102999566398	1	29
2.88536122003151	1	30
1.27875360095283	1.58496250072116	31
0.778151250383644	0	32
1.25527250510331	0	33
1.53147891704226	1	34
1.65321251377534	0	35
0.602059991327962	0	36
0.845098040014257	0	37
1.6232492903979	0	38
0.602059991327962	0	39
1.84509804001426	1.58496250072116	40
1.53147891704226	0	41
1.04139268515822	0	42
0.698970004336019	0	43
1.17609125905568	0	44
0.778151250383644	0	45
1.30102999566398	0	46
1.14612803567824	0	47
0.778151250383644	0	48
0.845098040014257	0	49
0.845098040014257	0	50
1.23044892137827	0	51
0.778151250383644	0	52
0.954242509439325	1	53
1.30102999566398	0	54
0.477121254719662	0	55
0.845098040014257	1	56
0.778151250383644	1	57
0.477121254719662	0	58
0.698970004336019	0	59
2.53781909507327	2	60
1.57978359661681	0	61
0.778151250383644	0	62
0.602059991327962	1	63
1.11394335230684	0	64
0.698970004336019	0	65
1.73239375982297	1	66
0.301029995663981	0	67
0.602059991327962	0	68
0.778151250383644	0	69
0.778151250383644	0	70
0.954242509439325	0	71
0.602059991327962	0	72
0.698970004336019	0	73
0.778151250383644	0	74
0.845098040014257	0	75
0.778151250383644	0	76
1.11394335230684	0	77
0.778151250383644	0	78
1.11394335230684	0	79
0.301029995663981	0	80
1.78532983501077	1	81
0.602059991327962	0	82
0.602059991327962	1	83
0	0	84
0.954242509439325	0	85
0.301029995663981	0	86
0.845098040014257	0	87
0.301029995663981	0	88
0.778151250383644	0	89
0.602059991327962	0	90
0.477121254719662	0	91
1.7481880270062	0	92
0.698970004336019	0	93
0.301029995663981	0	94
0.301029995663981	0	95
0.477121254719662	0	96
0.778151250383644	0	97
0.477121254719662	0	98
0.698970004336019	0	99
0.698970004336019	0	100
0.602059991327962	1	101
0	0	102
0.845098040014257	0	103
0.301029995663981	0	104
0.602059991327962	0	105
0	0	106
1.25527250510331	0	107
1.11394335230684	1	108
0	0	109
1.61278385671974	0	110
0.301029995663981	0	111
0.845098040014257	0	112
1.43136376415899	0	113
1.23044892137827	0	114
0.477121254719662	0	115
0.301029995663981	0	116
0.477121254719662	0	117
0.778151250383644	0	118
0.698970004336019	0	119
0	0	120
2.02938377768521	0	121
1.11394335230684	0	122
0.602059991327962	0	123
0.301029995663981	0	124
0.845098040014257	1	125
0.477121254719662	0	126
0.698970004336019	0	127
0.954242509439325	0	128
0.698970004336019	1	129
0.602059991327962	0	130
0.602059991327962	0	131
0	0	132
0.301029995663981	0	133
0.903089986991944	0	134
0.778151250383644	0	135
0	0	136
0.954242509439325	0	137
