x	y	clickSelects	showSelected1
-0.106985199745905	1	1	log2(tiles)=0.00 log10(pixels)=2.25
-0.113509274827518	1	2	log2(tiles)=1.00 log10(pixels)=2.00
0.0150537885040145	1	3	log2(tiles)=1.00 log10(pixels)=3.25
0.00740635150367108	1	4	log2(tiles)=3.25 log10(pixels)=4.00
0.119231719730976	1	5	log2(tiles)=1.00 log10(pixels)=1.75
-0.0346171485515816	1	6	log2(tiles)=1.00 log10(pixels)=2.50
-0.0915149811213503	1	7	log2(tiles)=1.00 log10(pixels)=2.00
-0.0513429130455774	1	8	log2(tiles)=1.50 log10(pixels)=2.25
0.103803720955957	1	9	log2(tiles)=0.00 log10(pixels)=2.00
0.0453071164658239	1	10	log2(tiles)=1.50 log10(pixels)=2.50
0.0185139398778875	1	11	log2(tiles)=1.00 log10(pixels)=2.50
0.0722192947339191	1	12	log2(tiles)=1.00 log10(pixels)=2.25
-0.0653085691824011	1	13	log2(tiles)=0.00 log10(pixels)=2.25
-0.0458800173440752	1	14	log2(tiles)=0.00 log10(pixels)=1.25
0.0924226808222062	1	15	log2(tiles)=0.00 log10(pixels)=1.25
0.0644579892269186	1	16	log2(tiles)=0.00 log10(pixels)=2.00
-0.00181197299379976	1	17	log2(tiles)=1.50 log10(pixels)=2.75
0.0950980400142568	1	18	log2(tiles)=0.00 log10(pixels)=0.75
0.00527250510330601	1	19	log2(tiles)=0.00 log10(pixels)=1.25
-0.0969100130080565	1	20	log2(tiles)=0.00 log10(pixels)=2.00
0.00860017176191752	1	21	log2(tiles)=1.00 log10(pixels)=2.00
0	1	22	log2(tiles)=0.00 log10(pixels)=1.00
0.068201724066995	1	23	log2(tiles)=0.00 log10(pixels)=1.50
0.0791812460476249	1	24	log2(tiles)=0.00 log10(pixels)=1.00
0.0561799739838871	1	25	log2(tiles)=0.00 log10(pixels)=1.75
-0.0510299956639812	1	26	log2(tiles)=0.00 log10(pixels)=0.75
-0.0528419686577808	1	27	log2(tiles)=0.00 log10(pixels)=1.50
-0.106985199745905	1	28	log2(tiles)=1.00 log10(pixels)=2.25
0.0510299956639813	1	29	log2(tiles)=1.00 log10(pixels)=1.25
-0.114638779968488	1	30	log2(tiles)=1.00 log10(pixels)=3.00
0.0287536009528289	1	31	log2(tiles)=1.50 log10(pixels)=1.25
0.0281512503836436	1	32	log2(tiles)=0.00 log10(pixels)=0.75
0.00527250510330601	2	33	log2(tiles)=0.00 log10(pixels)=1.25
0.0314789170422551	1	34	log2(tiles)=1.00 log10(pixels)=1.50
-0.0967874862246563	1	35	log2(tiles)=0.00 log10(pixels)=1.75
0.102059991327962	1	36	log2(tiles)=0.00 log10(pixels)=0.50
0.0950980400142568	2	37	log2(tiles)=0.00 log10(pixels)=0.75
0.123249290397901	1	38	log2(tiles)=0.00 log10(pixels)=1.50
0.102059991327962	2	39	log2(tiles)=0.00 log10(pixels)=0.50
0.0950980400142569	1	40	log2(tiles)=1.50 log10(pixels)=1.75
0.0314789170422551	1	41	log2(tiles)=0.00 log10(pixels)=1.50
0.0413926851582249	1	42	log2(tiles)=0.00 log10(pixels)=1.00
-0.0510299956639812	2	43	log2(tiles)=0.00 log10(pixels)=0.75
-0.0739087409443187	1	44	log2(tiles)=0.00 log10(pixels)=1.25
0.0281512503836436	2	45	log2(tiles)=0.00 log10(pixels)=0.75
0.0510299956639813	1	46	log2(tiles)=0.00 log10(pixels)=1.25
-0.103871964321762	1	47	log2(tiles)=0.00 log10(pixels)=1.25
0.0281512503836436	3	48	log2(tiles)=0.00 log10(pixels)=0.75
0.0950980400142568	3	49	log2(tiles)=0.00 log10(pixels)=0.75
0.0950980400142568	4	50	log2(tiles)=0.00 log10(pixels)=0.75
-0.0195510786217261	1	51	log2(tiles)=0.00 log10(pixels)=1.25
