group	fill	colour	clickSelects
1	#FFFFFF	#D3D3D3	4
2	#FFFFFF	#D3D3D3	4
3	#FFFFFF	#D3D3D3	4
4	#FFFFFF	#D3D3D3	27
5	#FFFFFF	#D3D3D3	7
6	#FFFFFF	#D3D3D3	4
7	#FFFFFF	#D3D3D3	6
8	#FFFFFF	#D3D3D3	7
9	#FFFFFF	#D3D3D3	6
10	#FFFFFF	#D3D3D3	6
11	#FFFFFF	#D3D3D3	6
12	#FFFFFF	#D3D3D3	6
13	#FFFFFF	#D3D3D3	6
14	#FFFFFF	#D3D3D3	4
15	#FFFFFF	#D3D3D3	6
16	#FFFFFF	#D3D3D3	6
17	#FFFFFF	#D3D3D3	6
18	#FFFFFF	#D3D3D3	6
19	#FFFFFF	#D3D3D3	6
20	#FFFFFF	#D3D3D3	6
21	#FFFFFF	#D3D3D3	6
22	#FFFFFF	#D3D3D3	6
23	#FFFFFF	#D3D3D3	6
24	#FFFFFF	#D3D3D3	6
25	#FFFFFF	#D3D3D3	4
26	#FFFFFF	#D3D3D3	6
36	#FFFFFF	#D3D3D3	4
46	#FFFFFF	#D3D3D3	4
47	#FFFFFF	#D3D3D3	4
48	#FFFFFF	#D3D3D3	4
49	#FFFFFF	#D3D3D3	27
50	#FFFFFF	#D3D3D3	27
51	#FFFFFF	#D3D3D3	4
52	#FFFFFF	#D3D3D3	4
53	#FFFFFF	#D3D3D3	27
54	#FFFFFF	#D3D3D3	4
55	#FFFFFF	#D3D3D3	4
56	#FFFFFF	#D3D3D3	6
57	#FFFFFF	#D3D3D3	6
58	#FFFFFF	#D3D3D3	6
59	#FFFFFF	#D3D3D3	6
60	#FFFFFF	#D3D3D3	6
61	#FFFFFF	#D3D3D3	6
62	#FFFFFF	#D3D3D3	6
63	#FFFFFF	#D3D3D3	4
64	#FFFFFF	#D3D3D3	6
65	#FFFFFF	#D3D3D3	6
66	#FFFFFF	#D3D3D3	4
67	#FFFFFF	#D3D3D3	6
68	#FFFFFF	#D3D3D3	6
69	#FFFFFF	#D3D3D3	6
70	#FFFFFF	#D3D3D3	6
71	#FFFFFF	#D3D3D3	6
72	#FFFFFF	#D3D3D3	6
73	#FFFFFF	#D3D3D3	6
74	#FFFFFF	#D3D3D3	4
75	#FFFFFF	#D3D3D3	6
76	#FFFFFF	#D3D3D3	6
85	#FFFFFF	#D3D3D3	4
96	#FFFFFF	#D3D3D3	4
97	#FFFFFF	#D3D3D3	4
98	#FFFFFF	#D3D3D3	4
99	#FFFFFF	#D3D3D3	4
100	#FFFFFF	#D3D3D3	27
101	#FFFFFF	#D3D3D3	4
102	#FFFFFF	#D3D3D3	4
103	#FFFFFF	#D3D3D3	4
104	#FFFFFF	#D3D3D3	4
105	#FFFFFF	#D3D3D3	4
106	#FFFFFF	#D3D3D3	4
107	#FFFFFF	#D3D3D3	6
108	#FFFFFF	#D3D3D3	6
110	#FFFFFF	#D3D3D3	6
111	#FFFFFF	#D3D3D3	6
112	#FFFFFF	#D3D3D3	6
113	#FFFFFF	#D3D3D3	6
114	#FFFFFF	#D3D3D3	4
115	#FFFFFF	#D3D3D3	4
116	#FFFFFF	#D3D3D3	4
117	#FFFFFF	#D3D3D3	6
118	#FFFFFF	#D3D3D3	6
119	#FFFFFF	#D3D3D3	6
120	#FFFFFF	#D3D3D3	6
121	#FFFFFF	#D3D3D3	6
122	#FFFFFF	#D3D3D3	6
123	#FFFFFF	#D3D3D3	6
124	#FFFFFF	#D3D3D3	6
125	#FFFFFF	#D3D3D3	4
126	#FFFFFF	#D3D3D3	20
127	#FFFFFF	#D3D3D3	20
136	#FFFFFF	#D3D3D3	4
146	#FFFFFF	#D3D3D3	4
147	#FFFFFF	#D3D3D3	4
148	#FFFFFF	#D3D3D3	4
149	#FFFFFF	#D3D3D3	27
150	#FFFFFF	#D3D3D3	27
151	#FFFFFF	#D3D3D3	3
152	#FFFFFF	#D3D3D3	4
153	#FFFFFF	#D3D3D3	4
154	#FFFFFF	#D3D3D3	4
155	#FFFFFF	#D3D3D3	4
156	#FFFFFF	#D3D3D3	3
157	#FFFFFF	#D3D3D3	4
158	#FFFFFF	#D3D3D3	4
159	#FFFFFF	#D3D3D3	4
160	#FFFFFF	#D3D3D3	4
161	#FFFFFF	#D3D3D3	4
162	#FFFFFF	#D3D3D3	4
163	#FFFFFF	#D3D3D3	3
164	#FFFFFF	#D3D3D3	4
165	#FFFFFF	#D3D3D3	4
166	#FFFFFF	#D3D3D3	47
167	#FFFFFF	#D3D3D3	4
170	#FFFFFF	#D3D3D3	4
171	#FFFFFF	#D3D3D3	79
172	#FFFFFF	#D3D3D3	1
173	#FFFFFF	#D3D3D3	79
174	#FFFFFF	#D3D3D3	3
185	#FFFFFF	#D3D3D3	3
186	#FFFFFF	#D3D3D3	20
196	#FFFFFF	#D3D3D3	3
197	#FFFFFF	#D3D3D3	3
198	#FFFFFF	#D3D3D3	3
199	#FFFFFF	#D3D3D3	3
200	#FFFFFF	#D3D3D3	3
201	#FFFFFF	#D3D3D3	3
202	#FFFFFF	#D3D3D3	4
203	#FFFFFF	#D3D3D3	3
204	#FFFFFF	#D3D3D3	4
205	#FFFFFF	#D3D3D3	3
206	#FFFFFF	#D3D3D3	3
207	#FFFFFF	#D3D3D3	3
208	#FFFFFF	#D3D3D3	4
209	#FFFFFF	#D3D3D3	4
210	#FFFFFF	#D3D3D3	4
211	#FFFFFF	#D3D3D3	4
212	#FFFFFF	#D3D3D3	4
213	#FFFFFF	#D3D3D3	4
214	#FFFFFF	#D3D3D3	3
215	#FFFFFF	#D3D3D3	4
216	#FFFFFF	#D3D3D3	47
217	#FFFFFF	#D3D3D3	47
220	#FFFFFF	#D3D3D3	47
222	#FFFFFF	#D3D3D3	79
225	#FFFFFF	#D3D3D3	3
235	#FFFFFF	#D3D3D3	87
236	#FFFFFF	#D3D3D3	3
237	#FFFFFF	#D3D3D3	20
246	#FFFFFF	#D3D3D3	3
247	#FFFFFF	#D3D3D3	3
248	#FFFFFF	#D3D3D3	3
249	#FFFFFF	#D3D3D3	3
250	#FFFFFF	#D3D3D3	3
251	#FFFFFF	#D3D3D3	3
252	#FFFFFF	#D3D3D3	3
253	#FFFFFF	#D3D3D3	4
254	#FFFFFF	#D3D3D3	3
255	#FFFFFF	#D3D3D3	3
