group	fill	clickSelects
2	#CD1076	99
3	#F7C4D5	11
6	#FFFFFF	103
7	#FFFFFF	12
10	#FFFFFF	12
12	#FFFFFF	12
15	#FFFFFF	105
16	#FFFFFF	12
21	#FFFFFF	40
22	#FFFFFF	4
51	#CD1076	99
52	#CD1076	22
55	#FFFFFF	103
56	#FFFFFF	12
61	#FFFFFF	12
63	#F7C4D5	11
65	#FFFFFF	105
70	#FFFFFF	40
102	#CD1076	99
103	#CD1076	22
106	#FFFFFF	103
109	#FFFFFF	12
111	#FFFFFF	12
114	#F7C4D5	11
115	#FFFFFF	105
116	#FFFFFF	12
120	#FFFFFF	40
151	#FFFFFF	12
152	#FFFFFF	89
163	#FFFFFF	89
185	#FFFFFF	12
198	#FFFFFF	12
200	#FFFFFF	12
202	#FFFFFF	19
203	#FFFFFF	19
214	#FFFFFF	89
225	#FFFFFF	19
247	#FFFFFF	12
249	#FFFFFF	12
251	#FFFFFF	19
254	#FFFFFF	12
263	#FFFFFF	19
274	#FFFFFF	19
297	#FFFFFF	12
299	#FFFFFF	12
302	#FFFFFF	19
303	#FFFFFF	19
304	#FFFFFF	12
314	#FFFFFF	19
346	#FFFFFF	12
348	#FFFFFF	12
350	#FFFFFF	12
352	#FFFFFF	19
353	#FFFFFF	12
363	#FFFFFF	19
396	#FFFFFF	12
398	#FFFFFF	12
403	#FFFFFF	19
436	#FFFFFF	19
451	#FFFFFF	12
457	#FFFFFF	12
485	#FFFFFF	19
502	#FFFFFF	12
507	#FFFFFF	12
525	#FFFFFF	19
546	#FFFFFF	12
549	#FFFFFF	12
551	#FFFFFF	12
556	#FFFFFF	12
557	#FFFFFF	12
596	#FFFFFF	19
600	#FFFFFF	12
602	#FFFFFF	12
606	#FFFFFF	12
614	#FFFFFF	19
636	#FFFFFF	12
655	#FFFFFF	12
697	#FFFFFF	12
698	#FFFFFF	12
703	#FFFFFF	12
705	#FFFFFF	12
747	#FFFFFF	12
754	#FFFFFF	12
804	#FFFFFF	12
851	#FFFFFF	12
853	#FFFFFF	12
950	#FFFFFF	12
985	#FFFFFF	12
1000	#FFFFFF	12
1049	#FFFFFF	12
1051	#FFFFFF	12
1099	#FFFFFF	12
1151	#CD1076	99
1152	#CD1076	22
1158	#FFFFFF	12
1159	#FFFFFF	12
1160	#FFFFFF	12
1163	#CD1076	22
1164	#FFFFFF	105
1169	#FFFFFF	75
1174	#F7C4D5	11
1202	#CD1076	22
1203	#CD1076	22
1208	#FFFFFF	12
1210	#FFFFFF	12
1214	#F7C4D5	11
1219	#FFFFFF	75
1220	#FFFFFF	75
1298	#FFFFFF	12
1347	#FFFFFF	12
1351	#FFFFFF	12
1452	#FFFFFF	12
1453	#FFFFFF	12
1497	#FFFFFF	12
1553	#FFFFFF	12
1728	#FFFFFF	12
1954	#FFFFFF	12
2054	#FFFFFF	12
2255	#CD1076	22
2256	#CD1076	22
2261	#FFFFFF	12
2263	#FFFFFF	12
2266	#FFFFFF	12
2267	#CD1076	22
2272	#FFFFFF	12
2278	#F7C4D5	11
2289	#FFFFFF	12
2306	#CD1076	22
2307	#F7C4D5	11
2313	#FFFFFF	12
2317	#FFFFFF	12
2318	#F7C4D5	11
2322	#FFFFFF	12
2323	#FFFFFF	12
2329	#FFFFFF	12
2340	#FFFFFF	12
3355	#CD1076	55
3356	#F7C4D5	11
3367	#F7C4D5	11
3371	#FFFFFF	12
3378	#FFFFFF	12
3389	#FFFFFF	12
3400	#FFFFFF	103
3406	#CD1076	55
3407	#F7C4D5	11
3418	#FFFFFF	12
3421	#FFFFFF	12
3429	#FFFFFF	12
3440	#FFFFFF	12
3450	#FFFFFF	12
4005	#CD1076	55
4006	#F7C4D5	11
4017	#FFFFFF	12
4020	#FFFFFF	12
4021	#FFFFFF	12
4028	#FFFFFF	12
4039	#FFFFFF	12
4050	#FFFFFF	12
4056	#F7C4D5	11
4057	#FFFFFF	12
4068	#FFFFFF	12
4070	#FFFFFF	12
4071	#FFFFFF	12
4079	#FFFFFF	12
4090	#FFFFFF	12
4105	#F7C4D5	11
4106	#F7C4D5	11
4117	#FFFFFF	12
4128	#FFFFFF	12
4139	#FFFFFF	12
4150	#FFFFFF	53
4151	#FFFFFF	53
4156	#FFFFFF	12
4157	#FFFFFF	12
4168	#FFFFFF	12
4169	#FFFFFF	12
4179	#FFFFFF	12
4190	#FFFFFF	12
4200	#FFFFFF	53
4201	#FFFFFF	12
4202	#FFFFFF	103
4205	#FFFFFF	12
4206	#FFFFFF	12
4217	#FFFFFF	12
4218	#FFFFFF	12
4228	#FFFFFF	12
4239	#FFFFFF	12
4250	#FFFFFF	12
4251	#FFFFFF	12
4252	#FFFFFF	12
4256	#FFFFFF	12
4257	#FFFFFF	12
4267	#FFFFFF	12
4268	#FFFFFF	12
4279	#FFFFFF	12
4300	#FFFFFF	12
4301	#FFFFFF	12
4305	#FFFFFF	12
